0,136 
0,365 
0,610 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,240 
0,441 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,365 
0,231 
0,616 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,222 
0,149 
0,448 
0,692 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1021 
0,1024 
0,1024 
0,281 
0,714 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
188,1024 
521,1024 
556,1024 
539,1024 
452,1024 
222,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,372 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,246 
0,279 
0,597 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1017 
0,435 
0,112 
0,71 
0,75 
0,75 
0,75 
0,75 
0,73 
0,62 
0,64 
0,60 
0,186 
0,320 
0,424 
0,504 
0,686 
0,1024 
-273,1024 
-598,1024 
-844,1024 
-1024,1021 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1021 
-1024,1021 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1021 
0,1021 
0,0 
0,0 
0,0 
0,62 
0,177 
-106,287 
-216,352 
-323,432 
-443,491 
-537,515 
-600,593 
-703,662 
-901,998 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-732,1024 
0,1024 
0,283 
0,0 
0,0 
0,166 
0,381 
0,660 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,350 
0,634 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,547 
0,502 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1015 
0,257 
0,417 
0,515 
0,655 
0,1004 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,588 
0,86 
0,658 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,246 
0,952 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
101,1024 
164,1024 
179,1024 
203,1024 
225,1024 
240,1024 
259,1021 
268,1024 
268,1024 
264,1024 
216,1024 
153,1024 
0,569 
0,240 
0,0 
0,0 
0,129 
0,415 
0,655 
0,1011 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,445 
0,1017 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,97 
0,474 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1017 
0,500 
0,331 
0,101 
0,309 
0,543 
0,1008 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1019 
0,599 
0,398 
0,194 
0,58 
0,99 
0,132 
0,140 
0,201 
0,391 
0,619 
0,1017 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,976 
0,495 
0,326 
0,75 
0,127 
0,261 
0,339 
0,374 
0,381 
0,381 
0,383 
0,385 
0,385 
0,385 
0,385 
0,385 
0,385 
0,381 
0,365 
0,365 
0,365 
0,365 
0,324 
0,305 
0,225 
0,54 
0,134 
0,277 
0,430 
0,526 
0,623 
0,638 
0,640 
0,642 
0,642 
0,645 
0,636 
0,632 
0,634 
0,608 
0,463 
0,326 
0,64 
0,-277 
0,-455 
0,-484 
0,-491 
0,-493 
0,-493 
0,-496 
0,-493 
0,-496 
0,-493 
0,-491 
0,-491 
0,-395 
0,132 
0,582 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,467 
0,125 
0,177 
0,320 
0,502 
0,649 
0,690 
0,692 
0,694 
0,694 
0,697 
0,697 
0,697 
0,697 
0,697 
62,699 
162,716 
179,723 
197,725 
199,725 
201,729 
203,727 
199,729 
186,716 
184,707 
155,707 
45,681 
0,526 
0,123 
0,209 
0,355 
0,454 
0,565 
0,636 
0,662 
0,666 
0,668 
0,668 
0,671 
0,671 
0,671 
0,664 
0,655 
0,655 
0,400 
73,0 
233,181 
471,491 
649,1013 
1021,1024 
1024,1024 
1021,1021 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1021 
1024,1024 
1024,1024 
1008,1024 
313,233 
0,0 
0,106 
0,251 
0,381 
0,448 
0,493 
0,497 
0,500 
0,500 
0,500 
0,500 
0,500 
0,502 
0,495 
0,489 
0,489 
0,487 
0,417 
0,348 
0,283 
0,231 
0,56 
0,119 
0,255 
0,383 
0,456 
0,487 
0,487 
0,489 
0,489 
0,489 
0,482 
0,482 
0,480 
0,430 
0,368 
0,309 
0,257 
0,233 
0,103 
0,125 
0,179 
0,186 
0,184 
0,186 
0,186 
0,188 
0,188 
0,190 
0,192 
0,184 
0,179 
0,179 
0,123 
0,60 
0,60 
0,64 
0,62 
0,64 
0,64 
0,64 
0,58 
0,58 
0,54 
0,56 
0,201 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,337 
0,129 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,991 
0,309 
0,660 
0,1011 
-95,1024 
-184,1024 
-298,1024 
-405,1024 
-439,1024 
-441,1024 
-441,1024 
-441,1024 
-441,1024 
-443,1024 
-441,1024 
-436,1024 
-414,1021 
-343,1021 
-25,606 
0,281 
0,0 
0,147 
43,1011 
179,1024 
346,1024 
432,1024 
476,1024 
480,1024 
480,1024 
482,1024 
478,1024 
467,1024 
430,1024 
415,1024 
407,1024 
383,1024 
270,1024 
119,1024 
0,199 
0,0 
0,49 
0,534 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,545 
381,0 
714,0 
1024,0 
1024,0 
1024,0 
1021,0 
1021,0 
1024,0 
1024,0 
1024,0 
1024,0 
1021,0 
1021,0 
1024,0 
924,0 
541,0 
320,0 
69,0 
0,25 
0,136 
0,171 
0,173 
0,173 
0,173 
0,175 
0,175 
0,175 
0,175 
0,175 
0,175 
0,175 
0,175 
0,166 
0,166 
0,129 
0,114 
0,357 
-97,519 
-129,599 
-143,604 
-143,606 
-145,606 
-143,608 
-131,608 
-118,601 
-59,599 
0,597 
0,478 
0,370 
0,110 
0,413 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,571 
0,82 
0,106 
0,119 
0,106 
0,108 
0,119 
0,121 
0,121 
0,121 
0,121 
0,121 
0,121 
0,121 
0,99 
0,86 
0,86 
0,69 
0,134 
0,184 
0,253 
0,298 
0,324 
0,337 
0,339 
0,344 
0,352 
0,387 
0,491 
0,640 
0,694 
0,705 
0,712 
0,712 
0,714 
0,714 
0,716 
0,705 
0,699 
0,699 
0,675 
0,595 
0,510 
0,443 
0,370 
0,331 
0,283 
0,251 
0,207 
0,97 
0,147 
0,519 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,192 

0,136 
0,365 
0,610 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,240 
0,441 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,365 
0,231 
0,616 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,222 
0,149 
0,448 
0,692 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1021 
0,1024 
0,1024 
0,281 
0,714 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
188,1024 
521,1024 
556,1024 
539,1024 
452,1024 
222,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,372 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,246 
0,279 
0,597 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1017 
0,435 
0,112 
0,71 
0,75 
0,75 
0,75 
0,75 
0,73 
0,62 
0,64 
0,60 
0,186 
0,320 
0,424 
0,504 
0,686 
0,1024 
-273,1024 
-598,1024 
-844,1024 
-1024,1021 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1021 
-1024,1021 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1021 
0,1021 
0,0 
0,0 
0,0 
0,62 
0,177 
-106,287 
-216,352 
-323,432 
-443,491 
-537,515 
-600,593 
-703,662 
-901,998 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-732,1024 
0,1024 
0,283 
0,0 
0,0 
0,166 
0,381 
0,660 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,350 
0,634 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,547 
0,502 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1015 
0,257 
0,417 
0,515 
0,655 
0,1004 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,588 
0,86 
0,658 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,246 
0,952 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
101,1024 
164,1024 
179,1024 
203,1024 
225,1024 
240,1024 
259,1021 
268,1024 
268,1024 
264,1024 
216,1024 
153,1024 
0,569 
0,240 
0,0 
0,0 
0,129 
0,415 
0,655 
0,1011 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,445 
0,1017 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,97 
0,474 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1017 
0,500 
0,331 
0,101 
0,309 
0,543 
0,1008 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1019 
0,599 
0,398 
0,194 
0,58 
0,99 
0,132 
0,140 
0,201 
0,391 
0,619 
0,1017 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,976 
0,495 
0,326 
0,75 
0,127 
0,261 
0,339 
0,374 
0,381 
0,381 
0,383 
0,385 
0,385 
0,385 
0,385 
0,385 
0,385 
0,381 
0,365 
0,365 
0,365 
0,365 
0,324 
0,305 
0,225 
0,54 
0,134 
0,277 
0,430 
0,526 
0,623 
0,638 
0,640 
0,642 
0,642 
0,645 
0,636 
0,632 
0,634 
0,608 
0,463 
0,326 
0,64 
0,-277 
0,-455 
0,-484 
0,-491 
0,-493 
0,-493 
0,-496 
0,-493 
0,-496 
0,-493 
0,-491 
0,-491 
0,-395 
0,132 
0,582 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,467 
0,125 
0,177 
0,320 
0,502 
0,649 
0,690 
0,692 
0,694 
0,694 
0,697 
0,697 
0,697 
0,697 
0,697 
62,699 
162,716 
179,723 
197,725 
199,725 
201,729 
203,727 
199,729 
186,716 
184,707 
155,707 
45,681 
0,526 
0,123 
0,209 
0,355 
0,454 
0,565 
0,636 
0,662 
0,666 
0,668 
0,668 
0,671 
0,671 
0,671 
0,664 
0,655 
0,655 
0,400 
73,0 
233,181 
471,491 
649,1013 
1021,1024 
1024,1024 
1021,1021 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1021 
1024,1024 
1024,1024 
1008,1024 
313,233 
0,0 
0,106 
0,251 
0,381 
0,448 
0,493 
0,497 
0,500 
0,500 
0,500 
0,500 
0,500 
0,502 
0,495 
0,489 
0,489 
0,487 
0,417 
0,348 
0,283 
0,231 
0,56 
0,119 
0,255 
0,383 
0,456 
0,487 
0,487 
0,489 
0,489 
0,489 
0,482 
0,482 
0,480 
0,430 
0,368 
0,309 
0,257 
0,233 
0,103 
0,125 
0,179 
