0,0 
0,-211 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-477 
0,-218 
0,-361 
0,-448 
0,-464 
0,-466 
0,-468 
0,-468 
0,-471 
0,-471 
0,-471 
0,-471 
0,-471 
0,-471 
0,-452 
0,-416 
0,-375 
0,-193 
0,-213 
0,-452 
0,-555 
0,-568 
0,-573 
0,-573 
0,-573 
0,-573 
0,-573 
0,-573 
0,-575 
0,-575 
0,-575 
0,-575 
0,-573 
0,-562 
0,-557 
0,-543 
0,-521 
0,-441 
0,-245 
0,-223 
0,-532 
0,-621 
0,-653 
0,-669 
0,-678 
0,-691 
0,-691 
0,-691 
0,-696 
0,-698 
0,-698 
0,-689 
0,-659 
0,-484 
0,-282 
0,-468 
0,-532 
0,-552 
0,-555 
0,-557 
0,-557 
0,-559 
0,-557 
0,-557 
0,-557 
0,-443 
0,-232 
0,-348 
0,-391 
0,-407 
0,-414 
0,-409 
0,-411 
0,-411 
0,-436 
0,-471 
0,-612 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-373 
0,-625 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-254 
0,-498 
0,-630 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-491 
0,-564 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-354 
0,-480 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-316 
0,-13 
0,-154 
0,-211 
0,-216 
0,-220 
0,-223 
0,-227 
58,-273 
155,-357 
181,-452 
222,-480 
298,-512 
378,-532 
432,-543 
523,-552 
625,-557 
982,-562 
1021,-568 
1021,-573 
1021,-573 
1021,-575 
1024,-577 
1021,-577 
1021,-577 
1021,-577 
1021,-577 
1021,-580 
1021,-575 
1024,-543 
612,-407 
173,0 
0,0 
0,0 
4,0 
119,0 
151,0 
155,0 
160,0 
164,0 
166,0 
