0,272 
-432,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1017,1024 
0,1024 
0,1024 
0,1024 
1021,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1021,0 
1024,0 
1024,0 
1021,-584 
1024,-1024 
1021,-1024 
1021,-1024 
1021,-1024 
147,-1024 
0,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-584 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,136 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1021 
-1024,1024 
-295,1024 
0,1024 
0,1024 
1024,1024 
1024,1024 
1024,1024 
0,0 
0,0 
0,0 
0,0 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
-582,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-694 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,467 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-555,1024 
0,1024 
0,1024 
0,1024 
54,1024 
1024,1024 
1024,1024 
1024,0 
1024,0 
1024,-1024 
1024,-1024 
1021,-1024 
0,0 
0,0 
0,707 
0,1024 
-152,1024 
-131,1024 
-154,1024 
-111,1024 
-34,1024 
0,1024 
0,1024 
0,1024 
0,1024 
229,1024 
1021,1024 
1021,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,233 
1024,0 
1024,0 
1024,-623 
1024,-1024 
1021,-1024 
1021,-1024 
1021,-1024 
1024,-1024 
1024,-1024 
396,-1024 
0,-1024 
0,-1024 
0,-1024 
0,-1024 
-225,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-489 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,212 
-1024,1024 
-1024,1024 
-1024,1024 
0,1024 
0,0 
0,0 
-584,0 
-1024,922 
-1024,1024 
-1024,1024 
-1024,1021 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-18,1024 
0,1024 
0,1024 
606,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,248 
1024,0 
1024,0 
1024,0 
1024,-329 
1024,-1024 
1024,-1024 
1021,-1024 
1024,-1024 
1024,-1024 
1021,-1024 
0,-1024 
0,-1024 
0,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,1021 
-1024,1024 
-1024,1024 
-1024,1024 
-593,1024 
0,1024 
1024,1024 
1024,1024 
1021,1024 
1024,1024 
0,0 
0,0 
0,0 
0,0 
0,640 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
335,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,112 
1024,0 
1024,0 
1024,-514 
1024,-1024 
1024,-1024 
1024,-1024 
1021,-1024 
1024,-1024 
1024,-1024 
1021,-1024 
1024,-1024 
155,-1024 
0,-1024 
0,-1024 
-34,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,0 
-1024,0 
-1024,0 
-1024,88 
-1024,1024 
-1024,1024 
-1024,1024 
0,1024 
80,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,0 
0,0 
0,0 
186,233 
1021,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,536 
1024,0 
1024,0 
1024,0 
1024,0 
1024,0 
1024,-1024 
1024,-1024 
1021,-1024 
1024,-1024 
1021,-1024 
1024,-1024 
1024,-1024 
1021,-1024 
1024,-1024 
1021,-1024 
220,-1024 
0,-1024 
0,-1024 
0,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,510 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-2,1024 
0,1024 
396,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,597 
1024,0 
0,0 
0,0 
0,432 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
281,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,0 
1024,0 
1024,0 
1024,0 
1024,-1024 
1024,-1024 
1024,-1024 
1024,-1024 
1024,-1024 
1024,-1024 
1024,-1024 
1021,-1024 
1021,-1024 
0,-1024 
0,-1024 
0,-1024 
-762,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1019 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,716 
-1024,1024 
-1024,1024 
-1024,1024 
0,1024 
1024,1024 
1024,1024 
655,0 
0,0 
0,0 
0,0 
0,692 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
162,1024 
465,1024 
1021,1024 
1024,1024 
1024,1024 
1021,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1021,1024 
1024,573 
1024,0 
1024,0 
1024,0 
1024,-179 
1021,-1024 
1024,-1024 
1021,-1024 
1021,-1024 
1024,-1024 
1024,-1024 
1024,-1024 
1021,-1024 
1024,-1024 
240,-1024 
0,-1024 
0,-1024 
0,-1024 
-1017,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-648 
-1024,-43 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,1024 
-1024,1024 
-1024,1024 
-327,1024 
0,1024 
1024,1024 
1024,1024 
1024,1024 
0,0 
0,0 
0,0 
0,0 
0,378 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
298,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,0 
1024,0 
1021,0 
1024,-587 
1021,-1024 
1024,-1024 
1021,-1024 
1024,-1024 
1024,-1024 
1024,-1024 
1021,-1024 
1024,-1024 
1021,-1024 
0,-1024 
0,-1024 
0,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-589 
-1024,0 
-1024,0 
-1024,0 
-1024,140 
-1024,1024 
-1024,1024 
-1024,1024 
0,1024 
811,1024 
1024,1024 
1024,1024 
0,0 
0,0 
0,84 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
575,1024 
1021,1024 
1024,1024 
1024,1024 
1024,1024 
1021,1024 
1024,1024 
1021,1024 
1024,623 
1024,0 
1021,0 
1024,0 
1024,0 
1024,-1014 
1024,-1024 
1024,-1024 
1021,-1024 
1024,-1024 
1021,-1024 
1024,-1024 
1024,-1024 
0,-1024 
0,-1024 
0,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,0 
-1024,0 
-1024,127 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
0,1024 
0,1024 
528,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
142,0 
0,0 
0,0 
0,0 
0,694 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1021 
0,1024 
677,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,0 
1024,0 
1024,0 
1024,-557 
1024,-1024 
1024,-1024 
1024,-1024 
1024,-1024 
1021,-1024 
1021,-1024 
1024,-1024 
28,-1024 
0,-1024 
0,-1024 
-691,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-657 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,523 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
0,1024 
0,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,0 
0,0 
0,140 
0,445 
-368,629 
-675,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-420,1024 
0,1024 
0,1024 
0,1024 
244,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,0 
1024,0 
1024,0 
1024,-480 
1024,-1024 
1021,-1024 
1024,-1024 
1021,-1024 
1024,-1024 
1021,-1024 
662,-1024 
0,-1024 
0,-1024 
0,-1024 
-455,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-1024 
-1024,-607 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,0 
-1024,168 
-1024,1021 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-1024,1024 
-666,1024 
-6,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
0,1024 
519,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
1024,1024 
